"imageId";"imageName";"localPath"
1559;"Opal_bolts_%28e%29_detail.png";"./assets/item_images_detail/Opal_bolts_%28e%29_detail.png"
1560;"Opal_bracelet_detail.png";"./assets/item_images_detail/Opal_bracelet_detail.png"
1561;"Opal_dragon_bolts_detail.png";"./assets/item_images_detail/Opal_dragon_bolts_detail.png"
1562;"Opal_dragon_bolts_%28e%29_detail.png";"./assets/item_images_detail/Opal_dragon_bolts_%28e%29_detail.png"
1563;"Opal_machete_detail.png";"./assets/item_images_detail/Opal_machete_detail.png"
1564;"Opal_necklace_detail.png";"./assets/item_images_detail/Opal_necklace_detail.png"
1565;"Opal_ring_detail.png";"./assets/item_images_detail/Opal_ring_detail.png"
1566;"Orange_boater_detail.png";"./assets/item_images_detail/Orange_boater_detail.png"
1567;"Orange_cape_detail.png";"./assets/item_images_detail/Orange_cape_detail.png"
1568;"Orange_flowers_detail.png";"./assets/item_images_detail/Orange_flowers_detail.png"
1569;"Orange_salamander_detail.png";"./assets/item_images_detail/Orange_salamander_detail.png"
1570;"Ornate_boots_detail.png";"./assets/item_images_detail/Ornate_boots_detail.png"
1571;"Ornate_cape_detail.png";"./assets/item_images_detail/Ornate_cape_detail.png"
1572;"Ornate_gloves_detail.png";"./assets/item_images_detail/Ornate_gloves_detail.png"
1573;"Ornate_legs_detail.png";"./assets/item_images_detail/Ornate_legs_detail.png"
1574;"Ornate_top_detail.png";"./assets/item_images_detail/Ornate_top_detail.png"
1575;"Bow_Enhanced.gif";"./assets/item_images_detail/Bow_Enhanced.gif"
1576;"Partyhat_%26_specs_detail.png";"./assets/item_images_detail/Partyhat_%26_specs_detail.png"
1577;"Peaceful_blessing_detail.png";"./assets/item_images_detail/Peaceful_blessing_detail.png"
1578;"Peaceful_handegg_detail.png";"./assets/item_images_detail/Peaceful_handegg_detail.png"
1579;"Pearl_barbarian_rod_detail.png";"./assets/item_images_detail/Pearl_barbarian_rod_detail.png"
1580;"Pearl_bolts_detail.png";"./assets/item_images_detail/Pearl_bolts_detail.png"
1581;"Pearl_bolts_%28e%29_detail.png";"./assets/item_images_detail/Pearl_bolts_%28e%29_detail.png"
1582;"Pearl_dragon_bolts_detail.png";"./assets/item_images_detail/Pearl_dragon_bolts_detail.png"
1583;"Pearl_dragon_bolts_%28e%29_detail.png";"./assets/item_images_detail/Pearl_dragon_bolts_%28e%29_detail.png"
1584;"Pearl_fishing_rod_detail.png";"./assets/item_images_detail/Pearl_fishing_rod_detail.png"
1585;"Pearl_fly_fishing_rod_detail.png";"./assets/item_images_detail/Pearl_fly_fishing_rod_detail.png"
1586;"Pegasian_boots_detail.png";"./assets/item_images_detail/Pegasian_boots_detail.png"
1587;"Penance_gloves_detail.png";"./assets/item_images_detail/Penance_gloves_detail.png"
1588;"Penance_skirt_detail.png";"./assets/item_images_detail/Penance_skirt_detail.png"
1589;"Pendant_of_lucien_detail.png";"./assets/item_images_detail/Pendant_of_lucien_detail.png"
1590;"Penguin_mask_detail.png";"./assets/item_images_detail/Penguin_mask_detail.png"
1591;"Pharaoh%27s_sceptre_detail.png";"./assets/item_images_detail/Pharaoh%27s_sceptre_detail.png"
1592;"Phasmatys_flag_detail.png";"./assets/item_images_detail/Phasmatys_flag_detail.png"
1593;"Phoenix_crossbow_detail.png";"./assets/item_images_detail/Phoenix_crossbow_detail.png"
1594;"Phoenix_necklace_detail.png";"./assets/item_images_detail/Phoenix_necklace_detail.png"
1595;"Pink_boater_detail.png";"./assets/item_images_detail/Pink_boater_detail.png"
1596;"Pink_boots_detail.png";"./assets/item_images_detail/Pink_boots_detail.png"
1597;"Pink_cape_detail.png";"./assets/item_images_detail/Pink_cape_detail.png"
1598;"Pink_elegant_blouse_detail.png";"./assets/item_images_detail/Pink_elegant_blouse_detail.png"
1599;"Pink_elegant_legs_detail.png";"./assets/item_images_detail/Pink_elegant_legs_detail.png"
1600;"Pink_elegant_shirt_detail.png";"./assets/item_images_detail/Pink_elegant_shirt_detail.png"
1601;"Pink_elegant_skirt_detail.png";"./assets/item_images_detail/Pink_elegant_skirt_detail.png"
1602;"Pink_hat_detail.png";"./assets/item_images_detail/Pink_hat_detail.png"
1603;"Pink_headband_detail.png";"./assets/item_images_detail/Pink_headband_detail.png"
1604;"Pink_robe_bottoms_detail.png";"./assets/item_images_detail/Pink_robe_bottoms_detail.png"
1605;"Pink_robe_top_detail.png";"./assets/item_images_detail/Pink_robe_top_detail.png"
1606;"Pink_skirt_detail.png";"./assets/item_images_detail/Pink_skirt_detail.png"
1607;"Pirate_bandana_%28blue%29_detail.png";"./assets/item_images_detail/Pirate_bandana_%28blue%29_detail.png"
1608;"Pirate_bandana_%28brown%29_detail.png";"./assets/item_images_detail/Pirate_bandana_%28brown%29_detail.png"
1609;"Pirate_bandana_%28red%29_detail.png";"./assets/item_images_detail/Pirate_bandana_%28red%29_detail.png"
1610;"Pirate_bandana_%28Trouble_Brewing%29_detail.png";"./assets/item_images_detail/Pirate_bandana_%28Trouble_Brewing%29_detail.png"
1611;"Pirate_bandana_%28white%29_detail.png";"./assets/item_images_detail/Pirate_bandana_%28white%29_detail.png"
1612;"Pirate_boots_detail.png";"./assets/item_images_detail/Pirate_boots_detail.png"
1613;"Pirate_hat_detail.png";"./assets/item_images_detail/Pirate_hat_detail.png"
1614;"Pirate_hat_%26_patch_detail.png";"./assets/item_images_detail/Pirate_hat_%26_patch_detail.png"
1615;"Pirate_leggings_%28beige%29_detail.png";"./assets/item_images_detail/Pirate_leggings_%28beige%29_detail.png"
1616;"Pirate_leggings_%28blue%29_detail.png";"./assets/item_images_detail/Pirate_leggings_%28blue%29_detail.png"
1617;"Pirate_leggings_%28brown%29_detail.png";"./assets/item_images_detail/Pirate_leggings_%28brown%29_detail.png"
1618;"Pirate_leggings_%28red%29_detail.png";"./assets/item_images_detail/Pirate_leggings_%28red%29_detail.png"
1619;"Pirate%27s_hat_detail.png";"./assets/item_images_detail/Pirate%27s_hat_detail.png"
1620;"Pirate%27s_hook_detail.png";"./assets/item_images_detail/Pirate%27s_hook_detail.png"
1621;"Piscarilius_banner_detail.png";"./assets/item_images_detail/Piscarilius_banner_detail.png"
1622;"Piscarilius_hood_detail.png";"./assets/item_images_detail/Piscarilius_hood_detail.png"
1623;"Piscarilius_scarf_detail.png";"./assets/item_images_detail/Piscarilius_scarf_detail.png"
1624;"Pith_helmet_detail.png";"./assets/item_images_detail/Pith_helmet_detail.png"
1625;"Plague_jacket_detail.png";"./assets/item_images_detail/Plague_jacket_detail.png"
1626;"Plague_trousers_detail.png";"./assets/item_images_detail/Plague_trousers_detail.png"
1627;"Plain_satchel_detail.png";"./assets/item_images_detail/Plain_satchel_detail.png"
1628;"Polar_camo_legs_detail.png";"./assets/item_images_detail/Polar_camo_legs_detail.png"
1629;"Polar_camo_top_detail.png";"./assets/item_images_detail/Polar_camo_top_detail.png"
1630;"Prayer_cape_detail.png";"./assets/item_images_detail/Prayer_cape_detail.png"
1631;"Prayer_hood_detail.png";"./assets/item_images_detail/Prayer_hood_detail.png"
1632;"Pre-nature_amulet_detail.png";"./assets/item_images_detail/Pre-nature_amulet_detail.png"
1633;"Priest_gown_%28bottom%29_detail.png";"./assets/item_images_detail/Priest_gown_%28bottom%29_detail.png"
1634;"Priest_gown_%28top%29_detail.png";"./assets/item_images_detail/Priest_gown_%28top%29_detail.png"
1635;"Primordial_boots_detail.png";"./assets/item_images_detail/Primordial_boots_detail.png"
1636;"Prince_leggings_detail.png";"./assets/item_images_detail/Prince_leggings_detail.png"
1637;"Prince_tunic_detail.png";"./assets/item_images_detail/Prince_tunic_detail.png"
1638;"Princess_blouse_detail.png";"./assets/item_images_detail/Princess_blouse_detail.png"
1639;"Princess_skirt_detail.png";"./assets/item_images_detail/Princess_skirt_detail.png"
1640;"Progress_hat_detail.png";"./assets/item_images_detail/Progress_hat_detail.png"
1641;"Prop_sword_detail.png";"./assets/item_images_detail/Prop_sword_detail.png"
1642;"Proselyte_cuisse_detail.png";"./assets/item_images_detail/Proselyte_cuisse_detail.png"
1643;"Proselyte_hauberk_detail.png";"./assets/item_images_detail/Proselyte_hauberk_detail.png"
1644;"Proselyte_sallet_detail.png";"./assets/item_images_detail/Proselyte_sallet_detail.png"
1645;"Proselyte_tasset_detail.png";"./assets/item_images_detail/Proselyte_tasset_detail.png"
1646;"Prospector_boots_detail.png";"./assets/item_images_detail/Prospector_boots_detail.png"
1647;"Prospector_helmet_detail.png";"./assets/item_images_detail/Prospector_helmet_detail.png"
1648;"Prospector_jacket_detail.png";"./assets/item_images_detail/Prospector_jacket_detail.png"
1649;"Prospector_legs_detail.png";"./assets/item_images_detail/Prospector_legs_detail.png"
1650;"Pugel_detail.png";"./assets/item_images_detail/Pugel_detail.png"
1651;"Purple_boots_detail.png";"./assets/item_images_detail/Purple_boots_detail.png"
1652;"Purple_cape_detail.png";"./assets/item_images_detail/Purple_cape_detail.png"
1653;"Purple_elegant_blouse_detail.png";"./assets/item_images_detail/Purple_elegant_blouse_detail.png"
1654;"Purple_elegant_legs_detail.png";"./assets/item_images_detail/Purple_elegant_legs_detail.png"
1655;"Purple_elegant_shirt_detail.png";"./assets/item_images_detail/Purple_elegant_shirt_detail.png"
1656;"Purple_elegant_skirt_detail.png";"./assets/item_images_detail/Purple_elegant_skirt_detail.png"
1657;"Purple_flowers_detail.png";"./assets/item_images_detail/Purple_flowers_detail.png"
1658;"Purple_gloves_detail.png";"./assets/item_images_detail/Purple_gloves_detail.png"
1659;"Purple_naval_shirt_detail.png";"./assets/item_images_detail/Purple_naval_shirt_detail.png"
1660;"Purple_navy_slacks_detail.png";"./assets/item_images_detail/Purple_navy_slacks_detail.png"
1661;"Purple_partyhat_detail.png";"./assets/item_images_detail/Purple_partyhat_detail.png"
1662;"Purple_robe_bottoms_detail.png";"./assets/item_images_detail/Purple_robe_bottoms_detail.png"
1663;"Purple_robe_top_detail.png";"./assets/item_images_detail/Purple_robe_top_detail.png"
1664;"Purple_slayer_helmet_detail.png";"./assets/item_images_detail/Purple_slayer_helmet_detail.png"
1665;"Purple_tricorn_hat_detail.png";"./assets/item_images_detail/Purple_tricorn_hat_detail.png"
1666;"Pyromancer_boots_detail.png";"./assets/item_images_detail/Pyromancer_boots_detail.png"
1667;"Pyromancer_garb_detail.png";"./assets/item_images_detail/Pyromancer_garb_detail.png"
1668;"Pyromancer_hood_detail.png";"./assets/item_images_detail/Pyromancer_hood_detail.png"
1669;"Pyromancer_robe_detail.png";"./assets/item_images_detail/Pyromancer_robe_detail.png"
1670;"Quest_point_cape_detail.png";"./assets/item_images_detail/Quest_point_cape_detail.png"
1671;"Quest_point_hood_detail.png";"./assets/item_images_detail/Quest_point_hood_detail.png"
1672;"Rada%27s_blessing_1_detail.png";"./assets/item_images_detail/Rada%27s_blessing_1_detail.png"
1673;"Rada%27s_blessing_2_detail.png";"./assets/item_images_detail/Rada%27s_blessing_2_detail.png"
1674;"Rada%27s_blessing_3_detail.png";"./assets/item_images_detail/Rada%27s_blessing_3_detail.png"
1675;"Rada%27s_blessing_4_detail.png";"./assets/item_images_detail/Rada%27s_blessing_4_detail.png"
1676;"Rain_bow_detail.png";"./assets/item_images_detail/Rain_bow_detail.png"
1677;"Rainbow_partyhat_detail.png";"./assets/item_images_detail/Rainbow_partyhat_detail.png"
1678;"Rainbow_scarf_detail.png";"./assets/item_images_detail/Rainbow_scarf_detail.png"
1679;"Ram_skull_helm_detail.png";"./assets/item_images_detail/Ram_skull_helm_detail.png"
1680;"Ranger_boots_detail.png";"./assets/item_images_detail/Ranger_boots_detail.png"
1681;"Ranger_gloves_detail.png";"./assets/item_images_detail/Ranger_gloves_detail.png"
1682;"Ranger_hat_detail.png";"./assets/item_images_detail/Ranger_hat_detail.png"
1683;"Rangers%27_tights_detail.png";"./assets/item_images_detail/Rangers%27_tights_detail.png"
1684;"Rangers%27_tunic_detail.png";"./assets/item_images_detail/Rangers%27_tunic_detail.png"
1685;"Ranging_cape_detail.png";"./assets/item_images_detail/Ranging_cape_detail.png"
1686;"Ranging_hood_detail.png";"./assets/item_images_detail/Ranging_hood_detail.png"
1687;"Rapier_detail.png";"./assets/item_images_detail/Rapier_detail.png"
1688;"Rat_pole_detail.png";"./assets/item_images_detail/Rat_pole_detail.png"
1689;"Red_beret_detail.png";"./assets/item_images_detail/Red_beret_detail.png"
1690;"Red_boater_detail.png";"./assets/item_images_detail/Red_boater_detail.png"
1691;"Red_boots_detail.png";"./assets/item_images_detail/Red_boots_detail.png"
1692;"Red_cape_detail.png";"./assets/item_images_detail/Red_cape_detail.png"
1693;"Red_cavalier_detail.png";"./assets/item_images_detail/Red_cavalier_detail.png"
1694;"Red_chinchompa_detail.png";"./assets/item_images_detail/Red_chinchompa_detail.png"
1695;"Red_d%27hide_body_detail.png";"./assets/item_images_detail/Red_d%27hide_body_detail.png"
1696;"Red_d%27hide_body_%28g%29_detail.png";"./assets/item_images_detail/Red_d%27hide_body_%28g%29_detail.png"
1697;"Red_d%27hide_body_%28t%29_detail.png";"./assets/item_images_detail/Red_d%27hide_body_%28t%29_detail.png"
1698;"Red_d%27hide_chaps_detail.png";"./assets/item_images_detail/Red_d%27hide_chaps_detail.png"
1699;"Red_d%27hide_chaps_%28g%29_detail.png";"./assets/item_images_detail/Red_d%27hide_chaps_%28g%29_detail.png"
1700;"Red_d%27hide_chaps_%28t%29_detail.png";"./assets/item_images_detail/Red_d%27hide_chaps_%28t%29_detail.png"
1701;"Red_d%27hide_shield_detail.png";"./assets/item_images_detail/Red_d%27hide_shield_detail.png"
1702;"Red_d%27hide_vamb_detail.png";"./assets/item_images_detail/Red_d%27hide_vamb_detail.png"
1703;"Red_elegant_blouse_detail.png";"./assets/item_images_detail/Red_elegant_blouse_detail.png"
1704;"Red_elegant_legs_detail.png";"./assets/item_images_detail/Red_elegant_legs_detail.png"
1705;"Red_elegant_shirt_detail.png";"./assets/item_images_detail/Red_elegant_shirt_detail.png"
1706;"Red_elegant_skirt_detail.png";"./assets/item_images_detail/Red_elegant_skirt_detail.png"
1707;"Red_flowers_detail.png";"./assets/item_images_detail/Red_flowers_detail.png"
1708;"Red_gloves_detail.png";"./assets/item_images_detail/Red_gloves_detail.png"
1709;"Red_halloween_mask_detail.png";"./assets/item_images_detail/Red_halloween_mask_detail.png"
1710;"Red_hat_detail.png";"./assets/item_images_detail/Red_hat_detail.png"
1711;"Red_headband_detail.png";"./assets/item_images_detail/Red_headband_detail.png"
1712;"Red_naval_shirt_detail.png";"./assets/item_images_detail/Red_naval_shirt_detail.png"
1713;"Red_navy_slacks_detail.png";"./assets/item_images_detail/Red_navy_slacks_detail.png"
1714;"Red_partyhat_detail.png";"./assets/item_images_detail/Red_partyhat_detail.png"
1715;"Red_robe_bottoms_detail.png";"./assets/item_images_detail/Red_robe_bottoms_detail.png"
1716;"Red_robe_top_detail.png";"./assets/item_images_detail/Red_robe_top_detail.png"
1717;"Red_salamander_detail.png";"./assets/item_images_detail/Red_salamander_detail.png"
1718;"Red_satchel_detail.png";"./assets/item_images_detail/Red_satchel_detail.png"
1719;"Red_slayer_helmet_detail.png";"./assets/item_images_detail/Red_slayer_helmet_detail.png"
1720;"Red_spiky_vambs_detail.png";"./assets/item_images_detail/Red_spiky_vambs_detail.png"
1721;"Red_topaz_machete_detail.png";"./assets/item_images_detail/Red_topaz_machete_detail.png"
1722;"Red_tricorn_hat_detail.png";"./assets/item_images_detail/Red_tricorn_hat_detail.png"
1723;"Redwood_shield_detail.png";"./assets/item_images_detail/Redwood_shield_detail.png"
1724;"Reindeer_hat_detail.png";"./assets/item_images_detail/Reindeer_hat_detail.png"
1725;"Right_eye_patch_detail.png";"./assets/item_images_detail/Right_eye_patch_detail.png"
1726;"Ring_of_dueling_detail.png";"./assets/item_images_detail/Ring_of_dueling_detail.png"
1727;"Ring_of_pursuit_detail.png";"./assets/item_images_detail/Ring_of_pursuit_detail.png"
1728;"Ring_of_recoil_detail.png";"./assets/item_images_detail/Ring_of_recoil_detail.png"
1729;"Ring_of_returning_detail.png";"./assets/item_images_detail/Ring_of_returning_detail.png"
1730;"Ring_of_suffering_detail.png";"./assets/item_images_detail/Ring_of_suffering_detail.png"
1731;"Ring_of_suffering_%28i%29_detail.png";"./assets/item_images_detail/Ring_of_suffering_%28i%29_detail.png"
1732;"Ring_of_the_gods_detail.png";"./assets/item_images_detail/Ring_of_the_gods_detail.png"
1733;"Ring_of_the_gods_%28i%29_detail.png";"./assets/item_images_detail/Ring_of_the_gods_%28i%29_detail.png"
1734;"Ring_of_visibility_detail.png";"./assets/item_images_detail/Ring_of_visibility_detail.png"
1735;"Ring_of_wealth_%28uncharged%29_detail.png";"./assets/item_images_detail/Ring_of_wealth_%28uncharged%29_detail.png"
1736;"Ring_of_wealth_%28i%29_%28uncharged%29_detail.png";"./assets/item_images_detail/Ring_of_wealth_%28i%29_%28uncharged%29_detail.png"
1737;"Robe_bottom_of_darkness_detail.png";"./assets/item_images_detail/Robe_bottom_of_darkness_detail.png"
1738;"Robe_of_elidinis_%28bottom%29_detail.png";"./assets/item_images_detail/Robe_of_elidinis_%28bottom%29_detail.png"
1739;"Robe_of_elidinis_%28top%29_detail.png";"./assets/item_images_detail/Robe_of_elidinis_%28top%29_detail.png"
1740;"Robe_top_of_darkness_detail.png";"./assets/item_images_detail/Robe_top_of_darkness_detail.png"
1741;"Robin_hood_hat_detail.png";"./assets/item_images_detail/Robin_hood_hat_detail.png"
1742;"Rock-shell_boots_detail.png";"./assets/item_images_detail/Rock-shell_boots_detail.png"
1743;"Rock-shell_gloves_detail.png";"./assets/item_images_detail/Rock-shell_gloves_detail.png"
1744;"Rock-shell_helm_detail.png";"./assets/item_images_detail/Rock-shell_helm_detail.png"
1745;"Rock-shell_legs_detail.png";"./assets/item_images_detail/Rock-shell_legs_detail.png"
1746;"Rock-shell_plate_detail.png";"./assets/item_images_detail/Rock-shell_plate_detail.png"
1747;"Rod_of_ivandis_detail.png";"./assets/item_images_detail/Rod_of_ivandis_detail.png"
1748;"Rogue_boots_detail.png";"./assets/item_images_detail/Rogue_boots_detail.png"
1749;"Rogue_gloves_detail.png";"./assets/item_images_detail/Rogue_gloves_detail.png"
1750;"Rogue_mask_detail.png";"./assets/item_images_detail/Rogue_mask_detail.png"
1751;"Rogue_top_detail.png";"./assets/item_images_detail/Rogue_top_detail.png"
1752;"Rogue_trousers_detail.png";"./assets/item_images_detail/Rogue_trousers_detail.png"
1753;"Rogue%27s_revenge_detail.png";"./assets/item_images_detail/Rogue%27s_revenge_detail.png"
1754;"Rolling_pin_detail.png";"./assets/item_images_detail/Rolling_pin_detail.png"
1755;"Royal_crown_detail.png";"./assets/item_images_detail/Royal_crown_detail.png"
1756;"Royal_gown_bottom_detail.png";"./assets/item_images_detail/Royal_gown_bottom_detail.png"
1757;"Royal_gown_top_detail.png";"./assets/item_images_detail/Royal_gown_top_detail.png"
1758;"Royal_sceptre_detail.png";"./assets/item_images_detail/Royal_sceptre_detail.png"
1759;"Rubber_chicken_detail.png";"./assets/item_images_detail/Rubber_chicken_detail.png"
1760;"Ruby_amulet_detail.png";"./assets/item_images_detail/Ruby_amulet_detail.png"
1761;"Ruby_bolts_detail.png";"./assets/item_images_detail/Ruby_bolts_detail.png"
1762;"Ruby_bolts_%28e%29_detail.png";"./assets/item_images_detail/Ruby_bolts_%28e%29_detail.png"
1763;"Ruby_bracelet_detail.png";"./assets/item_images_detail/Ruby_bracelet_detail.png"
1764;"Ruby_dragon_bolts_detail.png";"./assets/item_images_detail/Ruby_dragon_bolts_detail.png"
1765;"Ruby_dragon_bolts_%28e%29_detail.png";"./assets/item_images_detail/Ruby_dragon_bolts_%28e%29_detail.png"
1766;"Ruby_ring_detail.png";"./assets/item_images_detail/Ruby_ring_detail.png"
1767;"Rune_2h_sword_detail.png";"./assets/item_images_detail/Rune_2h_sword_detail.png"
1768;"Rune_arrow_detail.png";"./assets/item_images_detail/Rune_arrow_detail.png"
1769;"Rune_axe_detail.png";"./assets/item_images_detail/Rune_axe_detail.png"
1770;"Rune_battleaxe_detail.png";"./assets/item_images_detail/Rune_battleaxe_detail.png"
1771;"Rune_boots_detail.png";"./assets/item_images_detail/Rune_boots_detail.png"
1772;"Rune_brutal_detail.png";"./assets/item_images_detail/Rune_brutal_detail.png"
1773;"Rune_cane_detail.png";"./assets/item_images_detail/Rune_cane_detail.png"
1774;"Rune_chainbody_detail.png";"./assets/item_images_detail/Rune_chainbody_detail.png"
1775;"Rune_claws_detail.png";"./assets/item_images_detail/Rune_claws_detail.png"
1776;"Rune_crossbow_detail.png";"./assets/item_images_detail/Rune_crossbow_detail.png"
1777;"Rune_dagger_detail.png";"./assets/item_images_detail/Rune_dagger_detail.png"
1778;"Rune_dart_detail.png";"./assets/item_images_detail/Rune_dart_detail.png"
1779;"Rune_full_helm_detail.png";"./assets/item_images_detail/Rune_full_helm_detail.png"
1780;"Rune_full_helm_%28g%29_detail.png";"./assets/item_images_detail/Rune_full_helm_%28g%29_detail.png"
1781;"Rune_full_helm_%28t%29_detail.png";"./assets/item_images_detail/Rune_full_helm_%28t%29_detail.png"
1782;"Rune_gloves_detail.png";"./assets/item_images_detail/Rune_gloves_detail.png"
1783;"Rune_halberd_detail.png";"./assets/item_images_detail/Rune_halberd_detail.png"
1784;"Rune_hasta_detail.png";"./assets/item_images_detail/Rune_hasta_detail.png"
1785;"Rune_helm_%28h1%29_detail.png";"./assets/item_images_detail/Rune_helm_%28h1%29_detail.png"
1786;"Rune_helm_%28h2%29_detail.png";"./assets/item_images_detail/Rune_helm_%28h2%29_detail.png"
1787;"Rune_helm_%28h3%29_detail.png";"./assets/item_images_detail/Rune_helm_%28h3%29_detail.png"
1788;"Rune_helm_%28h4%29_detail.png";"./assets/item_images_detail/Rune_helm_%28h4%29_detail.png"
1789;"Rune_helm_%28h5%29_detail.png";"./assets/item_images_detail/Rune_helm_%28h5%29_detail.png"
1790;"Rune_javelin_detail.png";"./assets/item_images_detail/Rune_javelin_detail.png"
1791;"Rune_kiteshield_detail.png";"./assets/item_images_detail/Rune_kiteshield_detail.png"
1792;"Rune_kiteshield_%28g%29_detail.png";"./assets/item_images_detail/Rune_kiteshield_%28g%29_detail.png"
1793;"Rune_kiteshield_%28t%29_detail.png";"./assets/item_images_detail/Rune_kiteshield_%28t%29_detail.png"
1794;"Rune_knife_detail.png";"./assets/item_images_detail/Rune_knife_detail.png"
1795;"Rune_longsword_detail.png";"./assets/item_images_detail/Rune_longsword_detail.png"
1796;"Rune_mace_detail.png";"./assets/item_images_detail/Rune_mace_detail.png"
1797;"Rune_pickaxe_detail.png";"./assets/item_images_detail/Rune_pickaxe_detail.png"
1798;"Rune_platebody_detail.png";"./assets/item_images_detail/Rune_platebody_detail.png"
1799;"Rune_platebody_%28g%29_detail.png";"./assets/item_images_detail/Rune_platebody_%28g%29_detail.png"
1800;"Rune_platebody_%28h1%29_detail.png";"./assets/item_images_detail/Rune_platebody_%28h1%29_detail.png"
1801;"Rune_platebody_%28h2%29_detail.png";"./assets/item_images_detail/Rune_platebody_%28h2%29_detail.png"
1802;"Rune_platebody_%28h3%29_detail.png";"./assets/item_images_detail/Rune_platebody_%28h3%29_detail.png"
1803;"Rune_platebody_%28h4%29_detail.png";"./assets/item_images_detail/Rune_platebody_%28h4%29_detail.png"
1804;"Rune_platebody_%28h5%29_detail.png";"./assets/item_images_detail/Rune_platebody_%28h5%29_detail.png"
1805;"Rune_platebody_%28t%29_detail.png";"./assets/item_images_detail/Rune_platebody_%28t%29_detail.png"
1806;"Rune_platelegs_detail.png";"./assets/item_images_detail/Rune_platelegs_detail.png"
1807;"Rune_platelegs_%28g%29_detail.png";"./assets/item_images_detail/Rune_platelegs_%28g%29_detail.png"
1808;"Rune_platelegs_%28t%29_detail.png";"./assets/item_images_detail/Rune_platelegs_%28t%29_detail.png"
1809;"Rune_plateskirt_detail.png";"./assets/item_images_detail/Rune_plateskirt_detail.png"
1810;"Rune_plateskirt_%28g%29_detail.png";"./assets/item_images_detail/Rune_plateskirt_%28g%29_detail.png"
1811;"Rune_plateskirt_%28t%29_detail.png";"./assets/item_images_detail/Rune_plateskirt_%28t%29_detail.png"
1812;"Rune_satchel_detail.png";"./assets/item_images_detail/Rune_satchel_detail.png"
1813;"Rune_scimitar_detail.png";"./assets/item_images_detail/Rune_scimitar_detail.png"
1814;"Rune_scimitar_%28guthix%29_detail.png";"./assets/item_images_detail/Rune_scimitar_%28guthix%29_detail.png"
1815;"Rune_scimitar_%28saradomin%29_detail.png";"./assets/item_images_detail/Rune_scimitar_%28saradomin%29_detail.png"
1816;"Rune_scimitar_%28zamorak%29_detail.png";"./assets/item_images_detail/Rune_scimitar_%28zamorak%29_detail.png"
1817;"Rune_shield_%28h1%29_detail.png";"./assets/item_images_detail/Rune_shield_%28h1%29_detail.png"
1818;"Rune_shield_%28h2%29_detail.png";"./assets/item_images_detail/Rune_shield_%28h2%29_detail.png"
1819;"Rune_shield_%28h3%29_detail.png";"./assets/item_images_detail/Rune_shield_%28h3%29_detail.png"
1820;"Rune_shield_%28h4%29_detail.png";"./assets/item_images_detail/Rune_shield_%28h4%29_detail.png"
1821;"Rune_shield_%28h5%29_detail.png";"./assets/item_images_detail/Rune_shield_%28h5%29_detail.png"
1822;"Rune_spear_detail.png";"./assets/item_images_detail/Rune_spear_detail.png"
1823;"Rune_sq_shield_detail.png";"./assets/item_images_detail/Rune_sq_shield_detail.png"
1824;"Rune_sword_detail.png";"./assets/item_images_detail/Rune_sword_detail.png"
1825;"Rune_thrownaxe_detail.png";"./assets/item_images_detail/Rune_thrownaxe_detail.png"
1826;"Rune_warhammer_detail.png";"./assets/item_images_detail/Rune_warhammer_detail.png"
1827;"Runecraft_cape_detail.png";"./assets/item_images_detail/Runecraft_cape_detail.png"
1828;"Runecrafting_hood_detail.png";"./assets/item_images_detail/Runecrafting_hood_detail.png"
1829;"Runefest_shield_detail.png";"./assets/item_images_detail/Runefest_shield_detail.png"
1830;"Runite_bolts_detail.png";"./assets/item_images_detail/Runite_bolts_detail.png"
1831;"Runner_boots_detail.png";"./assets/item_images_detail/Runner_boots_detail.png"
1832;"Runner_hat_detail.png";"./assets/item_images_detail/Runner_hat_detail.png"
1833;"Sack_of_presents_detail.png";"./assets/item_images_detail/Sack_of_presents_detail.png"
1834;"Sagacious_spectacles_detail.png";"./assets/item_images_detail/Sagacious_spectacles_detail.png"
1835;"Salve_amulet_detail.png";"./assets/item_images_detail/Salve_amulet_detail.png"
1836;"Salve_amulet_%28e%29_detail.png";"./assets/item_images_detail/Salve_amulet_%28e%29_detail.png"
1837;"Salve_amulet%28ei%29_detail.png";"./assets/item_images_detail/Salve_amulet%28ei%29_detail.png"
1838;"Samurai_boots_detail.png";"./assets/item_images_detail/Samurai_boots_detail.png"
1839;"Samurai_gloves_detail.png";"./assets/item_images_detail/Samurai_gloves_detail.png"
1840;"Samurai_greaves_detail.png";"./assets/item_images_detail/Samurai_greaves_detail.png"
1841;"Samurai_kasa_detail.png";"./assets/item_images_detail/Samurai_kasa_detail.png"
1842;"Samurai_shirt_detail.png";"./assets/item_images_detail/Samurai_shirt_detail.png"
1843;"Sandwich_lady_bottom_detail.png";"./assets/item_images_detail/Sandwich_lady_bottom_detail.png"
1844;"Sandwich_lady_top_detail.png";"./assets/item_images_detail/Sandwich_lady_top_detail.png"
1845;"Sanguinesti_staff_detail.png";"./assets/item_images_detail/Sanguinesti_staff_detail.png"
1846;"Santa_boots_detail.png";"./assets/item_images_detail/Santa_boots_detail.png"
1847;"Santa_gloves_detail.png";"./assets/item_images_detail/Santa_gloves_detail.png"
1848;"Santa_hat_detail.png";"./assets/item_images_detail/Santa_hat_detail.png"
